"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0002804116","2025-01-01","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  32.5","18","  15.3","18","9999.9"," 0","862.6","18"," 10.0","18"," 12.0","18"," 20.0"," 25.1","  41.0","*","  26.4","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-02","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  43.4","24","  25.6","24","9999.9"," 0","863.6","24"," 10.0","24","  7.0","24"," 15.9"," 20.0","  50.9","*","  39.0","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-03","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  45.8","24","  28.2","24","9999.9"," 0","862.4","24"," 10.0","24"," 11.7","24"," 22.0"," 28.0","  55.6","*","  39.7","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-04","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  44.1","24","  25.2","24","9999.9"," 0","855.1","24","  9.6","24"," 13.8","24"," 25.1"," 34.0","  55.2","*","  34.2","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-05","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  34.4","24","  23.2","24","9999.9"," 0","865.0","24"," 10.0","24","  3.6","24","  8.0","999.9","  41.5","*","  27.0","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-06","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  37.6","24","  26.7","24","9999.9"," 0","865.3","24","  9.3","24","  3.4","24","  9.9","999.9","  39.2","*","  35.1","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-07","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  34.6","24","  25.5","24","9999.9"," 0","865.9","24"," 10.0","24","  9.9","24"," 17.1"," 28.0","  40.3","*","  29.3","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-08","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  30.0","24","  11.9","24","9999.9"," 0","870.7","24"," 10.0","24","  4.7","24"," 15.9"," 21.0","  36.5","*","  20.5","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-09","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  30.7","24","  19.8","24","9999.9"," 0","867.7","24"," 10.0","24","  9.0","24"," 27.0"," 36.9","  36.7","*","  24.6","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-10","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  28.9","24","  19.3","24","9999.9"," 0","870.2","24"," 10.0","24","  6.4","24"," 17.1"," 20.0","  38.8","*","  22.3","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-11","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  34.6","24","  23.6","24","9999.9"," 0","861.5","24","  9.0","24","  9.8","24"," 17.1"," 25.1","  38.5","*","  32.0","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-12","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  31.1","24","  25.8","24","9999.9"," 0","863.2","24","  9.2","24","  6.9","24"," 22.0"," 32.1","  34.7","*","  26.8","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-13","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  26.7","24","  19.8","24","9999.9"," 0","866.4","24"," 10.0","24","  2.9","24"," 13.0"," 17.1","  32.0","*","  18.9","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-14","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  29.1","24","  19.5","24","9999.9"," 0","870.9","24"," 10.0","24","  2.5","24","  6.0","999.9","  35.8","*","  25.3","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-15","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  29.4","24","  18.3","24","9999.9"," 0","873.2","24"," 10.0","24","  2.9","24","  7.0","999.9","  38.7","*","  22.6","*"," 0.00","I","999.9","000000"
"A0002804116","2025-01-16","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  30.7","23","  20.5","23","9999.9"," 0","868.4","23","  9.9","23","  3.4","23","  9.9"," 14.0","  39.7","*","  21.9","*"," 0.00","I","999.9","000000"
