"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72278623104","2025-01-01","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  52.0","24","  23.8","24","9999.9"," 0","970.3","17","  9.8","24","  4.1","24","  8.9","999.9","  69.8","*","  40.1","*"," 0.00","I","999.9","000000"
"72278623104","2025-01-02","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  53.6","24","  20.4","24","9999.9"," 0","971.2","24"," 10.0","24","  3.7","24","  8.0","999.9","  73.4","*","  39.2","*"," 0.00","I","999.9","000000"
"72278623104","2025-01-03","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  56.8","24","  17.8","23","9999.9"," 0","969.1","24"," 10.0","24","  3.3","24"," 12.0","999.9","  77.0","*","  41.0","*"," 0.00","I","999.9","000000"
"72278623104","2025-01-04","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  56.1","24","  17.7","24","9999.9"," 0","966.0","24"," 10.0","24","  5.3","24","  9.9"," 14.0","  69.8","*","  41.0","*"," 0.00","I","999.9","000000"
"72278623104","2025-01-05","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  51.7","24","  17.1","24","9999.9"," 0","969.2","24"," 10.0","24","  4.7","24","  8.0","999.9","  66.2","*","  37.4","*"," 0.00","I","999.9","000000"
"72278623104","2025-01-06","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  50.3","24","  14.4","24","9999.9"," 0","969.6","24","  9.9","24","  3.7","24","  7.0","999.9","  66.2","*","  37.4","*"," 0.00","I","999.9","000000"
"72278623104","2025-01-07","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  52.4","24","  12.1","24","9999.9"," 0","963.6","24"," 10.0","24","  5.5","24"," 11.1"," 15.0","  66.2","*","  41.9","*"," 0.00","I","999.9","000000"
"72278623104","2025-01-08","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  59.4","24","  18.5","24","9999.9"," 0","965.9","24","  9.8","24"," 15.0","24"," 25.1"," 36.9","  62.6","*","  55.4","*"," 0.00","I","999.9","000000"
"72278623104","2025-01-09","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  47.1","23","  24.8","23","9999.9"," 0","967.7","23"," 10.0","23","  6.5","23"," 15.0"," 20.0","  57.2","*","  35.6","*"," 0.00","I","999.9","000000"
"72278623104","2025-01-10","33.3","-111.66667","421.2","PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","  48.0","24","  16.1","23","9999.9"," 0","974.5","24"," 10.0","24","  4.9","24","  9.9"," 19.0","  60.8","*","  32.0","*"," 0.00","I","999.9","000000"
