"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0573500209","2025-01-01","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  39.0","20","  30.1","20","9999.9"," 0","986.9","20"," 10.0","20","  3.7","20","  7.0","999.9","  47.3","*","  31.6","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-02","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  40.6","24","  32.4","24","9999.9"," 0","984.3","24"," 10.0","24","  3.4","24"," 13.0"," 19.0","  61.7","*","  30.2","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-03","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  46.3","24","  39.6","24","9999.9"," 0","986.7","24","  9.9","24","  2.8","24","  7.0","999.9","  60.3","*","  36.0","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-04","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  54.1","24","  47.6","24","9999.9"," 0","980.5","24"," 10.0","24","  6.0","24"," 12.0"," 20.0","  62.2","*","  49.1","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-05","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  49.2","24","  41.4","24","9999.9"," 0","972.4","24"," 10.0","24"," 16.2","24"," 26.0"," 35.0","  65.3","*","  27.0","*"," 0.00","G","999.9","010000"
"A0573500209","2025-01-06","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  24.7","24","  10.3","24","9999.9"," 0","988.0","24"," 10.0","24"," 11.3","24"," 20.0"," 27.0","  36.9","*","  17.1","*"," 0.00","I","999.9","000000"
"A0573500209","2025-01-07","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  26.8","24","  10.3","24","9999.9"," 0","991.3","24"," 10.0","24","  5.2","24"," 11.1","999.9","  36.0","*","  17.8","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-08","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  28.5","24","  14.0","24","9999.9"," 0","994.8","24"," 10.0","24","  5.6","24","  9.9"," 15.0","  38.5","*","  19.0","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-09","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  29.4","24","  24.1","24","9999.9"," 0","983.8","24","  6.8","24","  1.7","24","  8.0","999.9","  34.3","*","  22.5","*"," 0.00","G","999.9","001000"
"A0573500209","2025-01-10","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  31.5","24","  29.2","24","9999.9"," 0","979.1","24","  5.3","24","  7.5","24"," 17.1"," 24.1","  36.9","*","  28.9","*","99.99"," ","999.9","011000"
"A0573500209","2025-01-11","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  30.7","24","  23.8","24","9999.9"," 0","975.6","24"," 10.0","24","  4.5","24","  9.9"," 15.0","  50.9","*","  18.3","*"," 0.00","I","999.9","000000"
"A0573500209","2025-01-12","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  40.4","24","  29.5","24","9999.9"," 0","972.0","24"," 10.0","24","  7.3","24"," 15.0"," 20.0","  51.8","*","  29.8","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-13","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  37.5","24","  22.3","24","9999.9"," 0","986.2","24"," 10.0","24","  4.4","24","  9.9","999.9","  49.5","*","  22.6","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-14","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  38.2","24","  23.9","24","9999.9"," 0","988.3","24"," 10.0","24","  1.7","24","  8.0","999.9","  55.8","*","  25.7","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-15","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  40.2","24","  28.0","24","9999.9"," 0","989.2","24"," 10.0","24","  2.3","24","  8.9"," 15.0","  53.6","*","  29.8","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-16","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  44.1","24","  29.0","24","9999.9"," 0","988.4","24"," 10.0","24","  3.1","24","  8.9","999.9","  62.6","*","  30.2","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-17","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  48.0","24","  30.8","24","9999.9"," 0","973.4","24"," 10.0","24","  7.3","24"," 17.1"," 27.0","  66.2","*","  39.2","*"," 0.00","G","999.9","010000"
"A0573500209","2025-01-18","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  43.6","24","  28.8","24","9999.9"," 0","971.8","24","  9.8","24"," 12.2","24"," 19.0"," 26.0","  62.8","*","  32.0","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-19","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  24.9","24","   8.7","24","9999.9"," 0","989.9","24"," 10.0","24"," 11.8","24"," 19.0"," 25.1","  31.5","*","  17.1","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-20","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  23.8","24","   4.9","24","9999.9"," 0","992.2","24"," 10.0","24","  3.8","24","  9.9"," 15.0","  32.0","*","  18.7","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-21","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  24.3","24","   8.2","24","9999.9"," 0","997.8","24"," 10.0","24","  5.2","24"," 11.1"," 14.0","  31.1","*","  14.7","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-22","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  29.6","24","  11.5","24","9999.9"," 0","986.3","24"," 10.0","24","  7.0","24"," 13.0"," 20.0","  48.9","*","  21.6","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-23","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  34.6","24","  18.5","24","9999.9"," 0","989.7","24"," 10.0","24","  5.4","24"," 14.0"," 17.1","  46.8","*","  24.1","*"," 0.00","I","999.9","000000"
"A0573500209","2025-01-24","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  35.3","24","  16.5","24","9999.9"," 0","988.7","24"," 10.0","24","  4.9","24"," 15.9"," 22.9","  56.3","*","  20.3","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-25","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  45.3","24","  21.0","24","9999.9"," 0","980.4","24"," 10.0","24","  9.1","24"," 18.1"," 25.1","  63.0","*","  34.3","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-26","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  43.1","24","  32.3","24","9999.9"," 0","984.1","24"," 10.0","24","  4.5","24","  8.9","999.9","  55.6","*","  38.5","*"," 0.00","G","999.9","010000"
"A0573500209","2025-01-27","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  35.3","24","  19.9","24","9999.9"," 0","986.3","24"," 10.0","24","  4.2","24","  8.9","999.9","  50.0","*","  23.4","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-28","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  46.2","24","  27.9","24","9999.9"," 0","980.8","24"," 10.0","24","  1.4","24","  7.0","999.9","  57.9","*","  38.1","*"," 0.00","G","999.9","000000"
"A0573500209","2025-01-29","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  52.1","24","  45.7","24","9999.9"," 0","976.8","24","  6.4","24","  4.0","24","  9.9"," 14.0","  55.8","*","  49.1","*"," 0.00","G","999.9","110000"
"A0573500209","2025-01-30","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  54.8","24","  50.5","24","9999.9"," 0","971.3","24","  3.3","24","  5.2","24"," 18.1"," 22.9","  65.8","*","  48.9","*","99.99"," ","999.9","110000"
"A0573500209","2025-01-31","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  50.5","22","  31.8","22","9999.9"," 0","972.9","22"," 10.0","22","  8.5","22"," 15.9"," 21.0","  63.0","*","  42.8","*"," 0.00","I","999.9","000000"
"A0573500209","2025-02-01","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  48.0","19","  28.5","19","9999.9"," 0","980.6","19","  9.8","19","  4.8","19"," 14.0"," 22.0","  73.0","*","  32.4","*"," 0.00","G","999.9","000000"
"A0573500209","2025-02-02","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  59.8","24","  32.8","24","9999.9"," 0","975.1","24"," 10.0","24","  7.4","24"," 12.0"," 17.1","  79.5","*","  44.6","*"," 0.00","G","999.9","000000"
"A0573500209","2025-02-03","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  66.0","24","  42.8","24","9999.9"," 0","973.2","24"," 10.0","24","  7.0","24"," 14.0"," 19.0","  87.4","*","  50.5","*"," 0.00","G","999.9","000000"
"A0573500209","2025-02-04","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  53.5","24","  44.1","24","9999.9"," 0","978.7","24","  9.1","24","  5.5","24"," 12.0"," 18.1","  78.3","*","  41.9","*"," 0.00","G","999.9","000000"
"A0573500209","2025-02-05","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  45.6","24","  43.7","24","9999.9"," 0","978.7","24","  4.9","24","  2.7","24","  5.1","999.9","  67.1","*","  40.5","*"," 0.00","G","999.9","100000"
"A0573500209","2025-02-06","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  64.7","24","  58.7","24","9999.9"," 0","972.9","24","  9.0","24","  7.0","24"," 13.0"," 17.1","  75.0","*","  56.8","*"," 0.00","G","999.9","100000"
"A0573500209","2025-02-07","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  46.6","24","  44.6","24","9999.9"," 0","977.5","24","  5.8","24","  3.4","24"," 13.0"," 15.9","  59.0","*","  42.4","*"," 0.00","G","999.9","100000"
"A0573500209","2025-02-08","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","  60.1","24","  53.8","24","9999.9"," 0","972.8","24","  8.3","24","  8.7","24"," 19.0"," 25.1","  76.1","*","  49.8","*"," 0.00","G","999.9","000000"
