"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0735900240","2025-01-01","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  32.4","20","  28.8","20","9999.9"," 0","983.3","20","  8.9","20"," 10.3","20"," 19.0"," 22.9","  33.8","*","  30.2","*","99.99"," ","999.9","011000"
"A0735900240","2025-01-02","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  26.7","24","  19.3","24","9999.9"," 0","989.7","24"," 10.0","24"," 10.7","24"," 15.9"," 21.0","  30.2","*","  24.8","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-03","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  24.2","24","  18.8","24","9999.9"," 0","988.9","24","  8.1","24","  9.2","24"," 15.9"," 22.9","  26.6","*","  21.2","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-04","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  19.3","24","  11.1","24","9999.9"," 0","991.8","24","  9.8","24"," 12.7","24"," 18.1"," 24.1","  21.2","*","  17.6","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-05","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  17.4","24","  10.5","24","9999.9"," 0","991.9","24"," 10.0","24","  8.0","24"," 15.0"," 19.0","  21.2","*","  12.2","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-06","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  21.4","24","  14.8","24","9999.9"," 0","988.9","24"," 10.0","24","  8.4","24"," 15.9"," 20.0","  23.0","*","  21.2","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-07","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  24.6","24","  14.2","24","9999.9"," 0","995.5","24"," 10.0","24","  8.2","24"," 15.0"," 20.0","  28.4","*","  23.0","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-08","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  23.2","24","  13.5","24","9999.9"," 0","995.1","24","  8.9","24","  5.8","24","  9.9","999.9","  26.6","*","  19.4","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-09","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  12.9","24","   6.9","24","9999.9"," 0","993.6","24","  9.5","24","  4.4","24"," 11.1","999.9","  23.0","*","   1.4","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-10","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  20.1","24","  14.3","24","9999.9"," 0","986.2","24","  7.0","24","  7.4","24"," 11.1"," 15.0","  24.8","*","  15.8","*","99.99"," ","999.9","101000"
"A0735900240","2025-01-11","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  26.9","24","  22.8","24","9999.9"," 0","975.6","24","  5.9","24","  6.8","24"," 13.0","999.9","  33.8","*","  23.0","*","99.99"," ","999.9","011000"
"A0735900240","2025-01-12","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  27.2","24","  24.0","24","9999.9"," 0","980.5","24","  7.4","24","  8.1","24"," 14.0"," 19.0","  32.0","*","  24.8","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-13","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  24.7","24","  19.6","24","9999.9"," 0","982.2","24","  5.8","24"," 14.8","24"," 22.9"," 28.0","  32.0","*","  15.8","*","99.99"," ","999.9","011000"
"A0735900240","2025-01-14","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  14.9","24","   9.4","24","9999.9"," 0","990.0","24","  6.2","24","  6.8","24"," 15.0"," 15.9","  17.6","*","   8.6","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-15","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  15.5","24","  10.2","24","9999.9"," 0","996.7","24"," 10.0","24","  9.4","24"," 15.0"," 20.0","  24.8","*","   5.0","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-16","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  21.6","24","  15.7","24","9999.9"," 0","981.0","24","  8.8","24"," 10.0","24"," 14.0"," 19.0","  33.8","*","  15.8","*","99.99"," ","999.9","011000"
"A0735900240","2025-01-17","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  31.3","24","  24.0","24","9999.9"," 0","980.6","24","  9.7","24"," 10.1","24"," 19.0"," 27.0","  39.2","*","  19.4","*"," 0.00","I","999.9","000000"
"A0735900240","2025-01-18","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  33.4","24","  24.1","24","9999.9"," 0","975.4","24"," 10.0","24"," 11.3","24"," 18.1"," 24.1","  39.2","*","  21.2","*","99.99"," ","999.9","010000"
"A0735900240","2025-01-19","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  16.3","24","   5.8","24","9999.9"," 0","987.7","24"," 10.0","24","  7.6","24"," 14.0"," 17.1","  21.2","*","   8.6","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-20","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","   4.1","24","  -1.1","24","9999.9"," 0","994.8","24","  6.6","24","  8.2","24"," 15.0"," 22.0","   8.6","*","  -0.4","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-21","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","   3.3","24","  -2.6","24","9999.9"," 0","999.0","24","  3.1","24","  7.4","24"," 18.1","999.9","   5.0","*","  -0.4","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-22","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","   0.7","24","  -7.8","24","9999.9"," 0","995.1","24","  9.3","24"," 11.5","24"," 18.1"," 24.1","  15.8","*","  -5.8","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-23","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  18.7","24","  12.3","24","9999.9"," 0","987.2","24","  7.2","24","  9.4","24"," 15.0"," 17.1","  23.0","*","  15.8","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-24","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  17.0","24","   9.7","24","9999.9"," 0","992.4","24"," 10.0","24","  7.6","24"," 14.0"," 18.1","  19.4","*","  14.0","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-25","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  21.5","24","  12.4","24","9999.9"," 0","988.2","24"," 10.0","24"," 10.5","24"," 19.0"," 26.0","  35.6","*","  10.4","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-26","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  27.2","24","  17.4","24","9999.9"," 0","991.0","24","  9.4","24"," 13.9","24"," 22.9"," 31.1","  33.8","*","  21.2","*","99.99"," ","999.9","011000"
"A0735900240","2025-01-27","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  24.7","24","  15.9","24","9999.9"," 0","983.3","24"," 10.0","24"," 15.2","24"," 28.9"," 42.0","  33.8","*","  19.4","*","99.99"," ","999.9","001000"
"A0735900240","2025-01-28","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  31.3","24","  22.9","24","9999.9"," 0","973.9","24","  9.1","24"," 13.6","24"," 26.0"," 34.0","  39.2","*","  21.2","*","99.99"," ","999.9","011000"
"A0735900240","2025-01-29","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  37.3","24","  25.3","24","9999.9"," 0","972.6","24"," 10.0","24"," 15.7","24"," 25.1"," 35.9","  42.8","*","  30.2","*","99.99"," ","999.9","010000"
"A0735900240","2025-01-30","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  29.7","24","  21.1","24","9999.9"," 0","985.6","24"," 10.0","24","  5.3","24"," 11.1","999.9","  46.4","*","  15.8","*"," 0.00","I","999.9","000000"
"A0735900240","2025-01-31","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  36.7","22","  32.5","22","9999.9"," 0","979.2","22","  7.0","22","  7.7","22"," 19.0"," 22.0","  39.2","*","  33.8","*","99.99"," ","999.9","110000"
"A0735900240","2025-02-01","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  22.5","19","  13.4","19","9999.9"," 0","996.1","19"," 10.0","19","  8.2","19"," 12.0"," 15.0","  28.4","*","  17.6","*"," 0.00","I","999.9","000000"
"A0735900240","2025-02-02","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  24.6","24","  20.3","24","9999.9"," 0","990.3","24","  6.8","24","  8.6","24"," 14.0"," 17.1","  32.0","*","  21.2","*","99.99"," ","999.9","101000"
"A0735900240","2025-02-03","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  33.6","24","  33.3","24","9999.9"," 0","983.7","24","  1.9","24","  6.0","24"," 14.0"," 21.0","  35.6","*","  32.0","*","99.99"," ","999.9","110000"
"A0735900240","2025-02-04","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  26.1","24","  20.2","24","9999.9"," 0","993.4","24","  9.7","24","  7.8","24"," 15.9"," 20.0","  32.0","*","  21.2","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-05","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  19.7","24","  11.7","24","9999.9"," 0","999.2","24"," 10.0","24","  6.2","24"," 11.1","999.9","  23.0","*","  15.8","*"," 0.00","I","999.9","000000"
"A0735900240","2025-02-06","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  26.3","24","  21.5","24","9999.9"," 0","981.0","24","  7.9","24"," 10.3","24"," 22.0"," 29.9","  33.8","*","  23.0","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-07","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  22.5","24","  10.0","24","9999.9"," 0","989.1","24"," 10.0","24"," 14.2","24"," 27.0"," 38.1","  35.6","*","  12.2","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-08","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  23.0","24","  16.6","24","9999.9"," 0","990.0","24","  9.8","24","  6.6","24"," 13.0"," 15.9","  26.6","*","  19.4","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-09","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  23.5","24","  17.6","24","9999.9"," 0","990.4","24","  9.0","24","  8.7","24"," 14.0"," 19.0","  26.6","*","  21.2","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-10","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  19.1","24","  11.5","24","9999.9"," 0","999.1","24"," 10.0","24","  5.8","24"," 12.0","999.9","  30.2","*","  10.4","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-11","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  20.8","24","  14.2","24","9999.9"," 0","996.7","24","  9.3","24","  4.2","24","  8.9","999.9","  26.6","*","  15.8","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-12","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  19.3","24","  12.9","24","9999.9"," 0","990.1","24","  8.5","24","  8.1","24"," 18.1"," 24.1","  23.0","*","  17.6","*","99.99"," ","999.9","101000"
"A0735900240","2025-02-13","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  21.3","24","  16.8","24","9999.9"," 0","983.3","24","  6.2","24"," 10.1","24"," 21.0"," 26.0","  26.6","*","  17.6","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-14","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  17.1","24","   9.0","24","9999.9"," 0","002.8","24"," 10.0","24","  7.9","24"," 14.0"," 22.0","  21.2","*","  10.4","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-15","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  22.1","24","  18.1","24","9999.9"," 0","989.2","24","  5.7","24","  6.9","24"," 11.1","999.9","  26.6","*","  17.6","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-16","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  25.2","24","  21.6","24","9999.9"," 0","975.9","24","  5.9","24","  9.4","24"," 18.1"," 25.1","  26.6","*","  23.0","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-17","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","  15.5","24","   7.8","24","9999.9"," 0","987.1","24","  5.0","24"," 13.7","24"," 22.0"," 28.0","  23.0","*","   6.8","*","99.99"," ","999.9","001000"
"A0735900240","2025-02-18","42.938","-85.061","249.0","IONIA CO AIRPORT, MI US","   5.6","24","  -1.1","24","9999.9"," 0","997.5","24","  9.9","24","  8.5","24"," 14.0"," 22.0","  14.0","*","  -4.0","*","99.99"," ","999.9","001000"
