"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0000363844","2025-01-01","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  40.4","20","  28.8","20","9999.9"," 0","946.3","20"," 10.0","20","  7.3","20"," 14.0"," 22.9","  44.1","*","  37.4","*","99.99"," ","999.9","010000"
"A0000363844","2025-01-02","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  33.5","24","  19.2","24","9999.9"," 0","952.5","24"," 10.0","24","  3.5","24"," 11.1"," 17.1","  46.0","*","  22.1","*"," 0.00","I","999.9","000000"
"A0000363844","2025-01-03","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  29.0","24","  22.0","24","9999.9"," 0","951.0","24"," 10.0","24","  3.2","24"," 13.0"," 24.1","  40.5","*","  20.8","*","99.99"," ","999.9","001000"
"A0000363844","2025-01-04","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  31.7","24","   3.0","24","9999.9"," 0","951.7","24"," 10.0","24","  7.2","24"," 12.0"," 19.0","  40.6","*","  24.8","*"," 0.00","I","999.9","000000"
"A0000363844","2025-01-05","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  30.5","24","  13.2","24","9999.9"," 0","950.7","24"," 10.0","24","  0.7","24","  5.1","999.9","  42.8","*","  21.4","*","99.99"," ","999.9","010000"
"A0000363844","2025-01-06","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  38.6","24","  35.3","24","9999.9"," 0","938.4","24","  6.5","24","  6.4","24"," 17.1"," 24.1","  45.0","*","  27.1","*","99.99"," ","999.9","011000"
"A0000363844","2025-01-07","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  28.8","24","  18.5","24","9999.9"," 0","948.4","24","  9.0","24","  6.9","24"," 13.0"," 21.0","  40.6","*","  23.7","*","99.99"," ","999.9","001000"
"A0000363844","2025-01-08","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  25.3","24","  17.2","24","9999.9"," 0","951.5","24"," 10.0","24","  3.6","24"," 13.0"," 22.0","  34.9","*","  18.5","*"," 0.00","I","999.9","000000"
"A0000363844","2025-01-09","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  24.7","24","   8.0","24","9999.9"," 0","949.7","24"," 10.0","24","  4.8","24","  9.9"," 15.0","  40.6","*","  12.0","*"," 0.00","I","999.9","000000"
"A0000363844","2025-01-10","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  26.4","24","  20.1","24","9999.9"," 0","946.5","24","  7.3","24","  1.0","24","  8.0"," 17.1","  32.9","*","  19.4","*","99.99"," ","999.9","011000"
