"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48456099999","2025-01-01","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  79.4","24","  60.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.9","24","  8.9","999.9","  88.0"," ","  69.8","*"," 0.00","I","999.9","000000"
"48456099999","2025-01-02","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  80.3","24","  61.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  9.9","999.9","  89.6","*","  69.1"," "," 0.00","I","999.9","000000"
"48456099999","2025-01-03","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  80.6","24","  61.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.6","24","  8.9","999.9","  89.6","*","  71.4"," "," 0.00","I","999.9","000000"
"48456099999","2025-01-04","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  79.8","24","  60.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.0","24","  9.9","999.9","  88.2"," ","  69.8","*"," 0.00","I","999.9","000000"
"48456099999","2025-01-05","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  77.8","24","  55.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.4","24"," 12.0","999.9","  86.0"," ","  68.0","*"," 0.00","I","999.9","000000"
"48456099999","2025-01-06","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  76.9","24","  55.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.3","24","  7.0","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"48456099999","2025-01-07","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  78.7","24","  56.8","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.0","24","  8.9","999.9","  88.0"," ","  67.8"," "," 0.00","I","999.9","000000"
"48456099999","2025-01-08","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  81.3","24","  60.1","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.6","24","  8.9","999.9","  91.4","*","  69.3","*"," 0.00","I","999.9","000000"
"48456099999","2025-01-09","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  81.6","24","  61.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.4","24"," 12.0","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"48456099999","2025-01-10","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  78.5","24","  61.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.6","24"," 13.0","999.9","  87.4"," ","  69.8","*"," 0.00","I","999.9","000000"
"48456099999","2025-01-11","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  74.6","24","  56.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 11.1","999.9","  82.9"," ","  62.6","*"," 0.00","I","999.9","000000"
"48456099999","2025-01-12","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  70.7","24","  50.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 11.1","999.9","  77.2"," ","  62.6","*"," 0.00","I","999.9","000000"
"48456099999","2025-01-13","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  72.4","24","  51.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.3","24","  8.0","999.9","  81.0"," ","  62.4"," "," 0.00","I","999.9","000000"
"48456099999","2025-01-14","13.912583","100.60675","2.74","BANGKOK INTERNATIONAL DON MUEANG INTERNATIONAL, TH","  74.8","24","  54.5","24","9999.9"," 0","999.9"," 0","  5.8","24","  7.1","24","  9.9","999.9","  82.6"," ","  66.2"," "," 0.00","I","999.9","000000"
